1.5.2,2.0.2,0.23836086676678825
1.9.1,2.0.0,0.7323198045337315
1.11.1,2.2.3,0.6283544890743639
2.2.4,3.0.0,0.8034383954154728
1.10.1,1.6.0,0.3306044927631148
1.0.1,1.1.3,0.3421424416188814
1.10.2,1.11.1,0.8136064286145852
1.3.1,2.2.3,0.07929791568719637
1.10.1,1.12.4,0.7112639426689014
1.0.3,2.2.3,0.03233057851239669
1.0,1.4.1,0.051976071393547124
1.4.3,2.1.3,0.15887712021331754
1.3.2,1.6,0.19337670017740982
1.1.2,2.2.2,0.06461970700381296
1.5.0,2.2.3,0.18694516971279374
1.9.0,3.2.1,0.4604248249673668
1.1.3.1,1.5,0.08884010245151848
1.10.1,1.8.3,0.6665811911019938
1.6.4,2.0.0,0.27485980030091645
1.1.2,1.2.5,0.19065757818765036
1.2.1,2.0.2,0.06509349065093491
1.2.2,2.1.0,0.06949320370870465
2.0.1,2.2.0,0.6733419188667096
1.12.4,1.9.1,0.6649266283858245
1.1.3.1,1.10.2,0.07118043729991146
1.9.1,2.0.2,0.7210437139952558
2.0.1,3.3.1,0.5358455882352942
2.2.1,3.4.0,0.6993355481727574
2.2.2,2.2.4,0.9538506760728983
1.1.1,1.1.4,0.6891852286049238
1.1.2,2.1.1,0.0658922914466737
1.2.3,2.2.2,0.06933847572734132
1.11.1,1.3.1,0.09015951298451105
1.1.3,1.8.0,0.07007588705818008
1.12.3,1.2.5,0.0729725586386632
1.4.2,2.2.1,0.12933362528282608
1.5.0,1.6.0,0.7698618610195639
1.9.1,2.2.2,0.5303086192057052
1.11.3,2.0.0,0.648672678775562
1.2.1,1.3.2,0.29782903663500676
1.1,2.1.1,0.06525157232704402
1.3.0,3.4.1,0.08102036379447786
1.1.3,1.8.1,0.07046200109349371
1.2.1,2.0.1,0.06506096342194684
1.11.1,2.0.2,0.6682759496887308
1.7.2,2.2.3,0.2711329570969112
1.2.4,1.8.0,0.09741005922390171
1.4.3,2.1.2,0.15887712021331754
1.10.1,1.11.3,0.8093312409464027
1.2,1.2.5,0.47635135135135137
1.10.2,1.4,0.1713927620241266
1.1.3,1.3.2,0.16098602829936817
1.10.1,1.2.4,0.09088507265521796
1.1.3.1,3.3.1,0.07142415435038031
1.4.2,3.4.0,0.12168126570245127
1.12.4,1.4.3,0.16613019772712342
1.12.1,3.3.0,0.5640834971052212
3.1.0,3.3.1,0.9004806641905178
3.1.1,3.2.1,0.9340972641043916
1.2.2,1.2.5,0.8057439745995093
1.1.4,2.0.2,0.07251510731402376
1.2.2,1.6.3,0.11601307189542484
1.2.1,2.1.1,0.06027117384843982
1.0,1.4.0,0.049693736415728114
1.4.4,2.2.1,0.1476356050069541
1.11.0,1.8.2,0.5489438744719373
1.2.1,2.0.3,0.06500898741761534
2.0.2,3.3.0,0.5379711921544591
1.12.4,2.0.3,0.5813502876173176
1.2.1,2.2.3,0.060024322446143155
1.2.3,3.3.1,0.07911915060951633
1.3.1,2.1.2,0.08614232209737828
1.10.1,1.2.5,0.09088507265521796
1.4.3,1.4.4,0.9739475500345065
1.6.0,2.2.0,0.20798648056581337
1.1.4,1.2.4,0.2640146319158665
2.0.2,3.0.0,0.5947266236613015
1.10.0,1.5.1,0.29281693006850706
1.12.0,2.0.3,0.5825172288719622
1.0.2,1.3.0,0.051986935220468156
1.1.3,3.2.0,0.07258972114542954
1.3,1.8.0,0.11815154038301416
1.0.1,3.3.0,0.04696132596685083
1.4.1,2.2.4,0.1260081391046985
1.8.2,2.1.2,0.46005917159763315
1.4.1,1.6.2,0.42874156411274317
1.5.1,2.1.4,0.20784607016589612
1.12.2,2.0.2,0.5774750227066303
2.2.0,3.2.1,0.7588062068184392
1.1.3,1.8.3,0.06805460750853243
2.1.1,2.2.2,0.7626120044188045
1.4.4,3.4.1,0.1347039367014722
1.4.3,3.3.0,0.13494280393721733
1.8.0,2.0.1,0.5324763193504736
1.4.0,1.4.4,0.6965408805031447
1.7.0,2.2.1,0.24742016242291018
1.6.4,2.1.2,0.238333225157396
1.8.2,3.1.1,0.35403579471376084
1.6.1,1.8.2,0.47807332854061824
1.0.1,1.0.2,0.9266231593038822
1.0.4,1.6.2,0.05453920220082531
1.2.5,1.9.0,0.09210409450217603
1.3.2,2.2.0,0.08166589111214519
1.4.1,1.5,0.5825792811839323
1.11.2,3.4.1,0.48820316766794103
1.10.2,1.8.1,0.6528321252164988
1.1.4,3.1.0,0.07614399023794997
1.4.3,3.3.1,0.13494280393721733
1.6.3,1.6.4,0.9958082263557768
1.1,1.3,0.1326959847036329
1.1,3.3.0,0.07182427209482092
1.2.5,1.6.0,0.147737597673996
1.12.2,1.3,0.08043636363636364
1.3.0,2.0.0,0.09492430988423865
2.0.0,2.2.3,0.654004901328518
1.0.4,1.12.2,0.046067006554989076
1.1.4,2.1.1,0.06858348720654181
1.5.2,3.4.1,0.16768495553807997
1.0.2,1.3,0.051986935220468156
2.0.1,2.1.1,0.8191100892615635
1.3.1,3.3.1,0.08177121771217712
1.0.4,3.2.1,0.05338299193047796
1.1.4,1.8.1,0.07308225051118
1.5.0,3.3.0,0.1683014651105041
1.8.3,3.2.1,0.3498316697182683
1.4.2,1.5,0.6238631622861911
1.0.4,1.5.2,0.051706827309236945
1.1,1.8.2,0.06674765954405774
1.8.0,3.3.0,0.3241185428136348
1.5,1.9.1,0.2864311245532032
2.1.0,3.3.0,0.5800504902248577
1.0.3,1.9.1,0.038807218003204906
1.2,1.5.0,0.10883587590867205
1.2.1,2.1.3,0.060102183000464465
1.4.4,2.1.2,0.16017601760176017
1.11.0,1.2.1,0.073555612115042
1.11.3,2.0.3,0.6703422053231939
1.5.2,1.8.2,0.40993830926716834
1.4.3,2.2.2,0.14893318360471644
1.11.1,3.3.1,0.5013580178482345
1.12.1,1.6,0.24846878680800943
1.0.1,1.3.1,0.059048428207306713
1.0,1.9.1,0.046671826625387
1.2,1.3,0.28714107365792757
1.7,2.0.3,0.3144949936160204
1.1.4,1.2.2,0.31795395469736354
1.10.1,2.2.2,0.5654091131798138
1.5.1,1.8.0,0.41359368621581166
1.5,2.0.1,0.23012885478500072
1.4.2,1.7.1,0.3678708685626441
1.2,1.8.2,0.06563023645503631
1.12.1,1.8.1,0.4782558408512607
1.0.2,1.12.1,0.034971470642370696
1.2,1.4.3,0.1407705577918344
1.0.4,1.12.4,0.046103383344469416
1.12.1,1.4.3,0.16538789428815004
1.11.1,1.6.1,0.27603173626914324
1.12.3,1.8.1,0.47869383974062063
2.2.3,3.3.1,0.7211376640861663
1.11.1,1.8.0,0.5356645051815041
2.1.3,3.3.1,0.578312547573043
1.0,1.3.2,0.06324607329842932
3.3.0,3.3.1,0.9525088642956914
1.0.1,1.12.3,0.04095958563347645
1.0.1,1.8.2,0.0410842536103174
1.1.1,2.1.3,0.06685197063644786
1.4.1,2.0.0,0.16318374823078843
1.1.3,1.12.1,0.06465201465201466
1.8.2,3.4.1,0.3239672282483268
1.8.2,2.2.4,0.4070203479436897
1.8.0,1.8.3,0.9733881853827859
1.4,2.0.3,0.1558061821219716
1.2.6,1.8.2,0.09720137724022247
1.4,1.8.3,0.2284323730277102
1.0.1,1.7,0.04243075270467275
1.12.1,2.1.3,0.6306384455239417
1.11.3,1.6,0.27214994759232997
1.4.4,3.2.0,0.14102820564112822
1.1.1,1.1.2,0.9850264008196076
1.11.2,3.1.0,0.5516755843424388
2.0.2,3.3.1,0.5379711921544591
2.1.3,3.2.0,0.6162900745297527
1.6.2,2.2.1,0.2141347588264545
1.6.2,1.7.0,0.7911995334067785
1.10.0,1.3.1,0.09854832019908752
1.3,2.2.2,0.0789061275662122
1.2.6,1.5.0,0.1830564142194745
1.4.0,1.8.0,0.2323843976093111
1.11.2,2.2.1,0.6289155231312605
1.12.4,1.9.0,0.6515371651072238
1.0.3,2.1.1,0.03191711285724219
1.7.0,1.8.1,0.6086233367451381
1.1.2,2.1.3,0.06576538515702014
1.2,1.8.1,0.0661203203576085
1.8.0,3.4.1,0.3174392426254113
1.5.1,2.0.2,0.23631537413013845
1.0.4,1.1.1,0.5639552464469307
1.4.3,2.1.0,0.16031215161649945
1.6.1,3.2.1,0.1918876755070203
1.1.2,1.12.1,0.06426332288401254
1.0.3,1.0.4,0.9076979742173112
1.2.4,1.6.2,0.14437348205451112
2.1.4,3.1.1,0.6246518518518519
1.1.3.1,1.9.0,0.07422652123207793
1.3,3.1.0,0.08736031410450015
1.10.0,1.11.3,0.8079777925291172
1.2.4,2.1.3,0.07898922071037286
1.7.1,2.1.3,0.27875368637004744
1.0.1,1.1.3.1,0.34393951981390714
1.10.0,1.2.5,0.09086106708927628
1.0,1.0.1,0.9984535086023584
1.11.1,1.2.6,0.08262108262108261
1.12.2,1.8.3,0.48702087067121463
1.1.3,3.2.1,0.07255796512717955
1.0.1,2.1.1,0.035526722273710225
1.3.0,1.8.2,0.11656543805641069
1.4.0,1.9.0,0.19207076291265204
1.0.2,1.2.5,0.056174334140435836
1.3,2.2.3,0.0789061275662122
1.0.1,1.11.0,0.04546430872771533
1.11.0,1.2.4,0.09173419773095624
1.12.2,1.8.1,0.4784999131894207
2.0.2,2.2.3,0.6744380756102274
1.10.1,1.11.0,0.8177437812443534
1.2.4,2.0.2,0.08830775061588024
1.3.1,3.1.1,0.08754965894610599
1.11.0,2.0.2,0.6758005315782812
1.0,1.8.3,0.04103988274319216
1.10.0,1.11.2,0.8082820234214656
1.0.2,2.2.3,0.0334030592234279
1.1.1,1.4.4,0.0983336083154595
1.3.0,2.1.4,0.08569051580698835
1.2,3.3.0,0.06852440316141123
3.1.1,3.4.0,0.9056917547341881
1.1.2,1.4.3,0.09861008306604162
1.6.3,1.9.1,0.37243172951885567
1.0.4,1.1,0.5893371757925072
1.0.1,3.1.1,0.047929367248265714
1.11.0,1.2.3,0.08637928208490411
1.7.1,2.2.3,0.25347200978892626
1.4.1,1.6.3,0.4231650470095599
1.1.3.1,1.12.0,0.06463228562709795
1.0.3,1.2.3,0.06690633113640902
1.7.0,3.1.1,0.22007312183040453
1.3.2,1.4.1,0.4267631103074141
1.8.0,3.3.1,0.3241185428136348
1.0.1,2.1.4,0.035366795366795364
1.1.4,1.2.3,0.3042511808835788
1.0.1,3.2.1,0.04631828978622328
1.11.2,1.2.5,0.08252032520325203
1.12.2,3.3.0,0.5654831508451154
1.10.2,1.5,0.26932548912299903
1.6.3,3.3.1,0.1935655253837072
1.4,3.0.0,0.12108139200460166
1.6.0,1.6.2,0.9513006453329785
1.0.1,1.5.1,0.04073033707865169
1.4.2,1.6,0.4871085099652009
1.11.1,2.1.3,0.7360959651035986
1.1,1.10.2,0.07139803334758443
1.1.3.1,1.2,0.42258392675483214
1.0.2,1.6.3,0.04079933388842631
1.5.1,2.0.1,0.23644578313253012
1.11.0,2.0.3,0.6803035093265887
1.11.3,1.9.0,0.7327586206896551
1.0.2,1.10.0,0.03920224796107189
1.2,1.4.4,0.13648204779703252
1.11.2,1.8.2,0.544162129461585
1.12.4,1.8.0,0.47633393198540064
1.0.3,1.8.2,0.033583646224447226
1.4.1,2.1.0,0.13686274509803922
1.1.4,1.12.2,0.0673532196969697
1.12.3,1.4.2,0.13899482429855625
1.9.1,2.2.4,0.5307919694543664
1.0.1,1.8.1,0.04109694862881422
1.0.3,3.2.1,0.04178573696577126
1.3,1.5.2,0.2389909074701373
1.12.3,1.8.2,0.48361889326232926
1.2.3,3.2.1,0.08064387600605626
1.10.1,1.6.1,0.3348115299334812
1.12.1,1.4.0,0.13497822931785197
2.1.2,3.3.1,0.578312547573043
1.6,1.7.1,0.7396964542718828
1.10.1,1.12.1,0.710716140573605
1.2.6,1.5.1,0.17592062583476437
1.0,2.2.1,0.03593864134404675
1.5.0,1.8.0,0.37630422844590883
1.5.2,3.1.0,0.18014521782674012
1.12.3,2.0.0,0.5629283678049373
1.1,1.1.2,0.9794417648454179
1.2.1,1.4.2,0.17133423015775956
1.3.1,2.1.0,0.08689113543320244
1.7.2,3.3.1,0.2305553946835003
1.2.6,1.5,0.1830564142194745
1.8.3,2.2.3,0.4087313753142437
1.6.2,3.2.1,0.19327429392053613
1.6.1,1.7.2,0.6909267032612205
1.11.0,3.1.1,0.5343170131902526
1.1.4,1.11.3,0.07078275947485757
1.12.1,1.12.3,0.9543112513144059
1.0.4,3.0.0,0.0540557508789553
1.2.6,3.4.0,0.07843287001680159
1.4,1.6.4,0.4120311506675143
1.4.3,1.8.2,0.2854498333950389
1.0.3,1.12.4,0.03459627329192547
1.1.3.1,1.10.0,0.07120468792586536
1.0,1.10.2,0.0449576597382602
2.0.3,2.1.2,0.8238355979179341
2.0.3,3.3.0,0.5377878490935816
1.5.0,3.0.0,0.1769035532994924
1.1,1.3.0,0.1326959847036329
1.1.3.1,1.5.1,0.0859731786879304
1.12.1,2.1.2,0.6347443904695813
1.11.1,1.6.0,0.2725700876867976
1.9.1,3.3.0,0.4287557171338103
1.2.5,1.6.3,0.1414258878253869
1.0.1,2.1.0,0.03535157764167765
1.1,1.2.2,0.20354166666666668
1.4.4,2.1.1,0.1603607567091949
3.2.0,3.3.0,0.9162192939645355
1.1.3,1.3.0,0.15950643970098172
1.2.6,1.4,0.30317647058823527
1.1.2,1.12.4,0.06493343381060035
1.5.2,1.6.4,0.8037645448323066
1.11.0,1.4,0.1618278396274467
1.6,1.6.2,0.9513006453329785
1.10.1,3.3.0,0.4565318999766301
1.12.1,1.5.1,0.22393775454379672
1.12.1,1.7.0,0.3102416570771001
1.2,1.6.3,0.09557505425040098
1.12.1,1.5.0,0.2138962073402365
1.1.3.1,3.1.0,0.07425149700598803
1.1,3.4.0,0.07182741116751269
1.6.3,2.0.2,0.27395669694692987
1.1.1,1.6.2,0.08380332610267534
1.4.1,3.2.0,0.12042661392852098
1.7.1,2.2.4,0.2546423974995404
1.1.3.1,1.6.1,0.08478699006185281
1.12.1,3.3.1,0.5640834971052212
2.0.2,2.0.3,0.9872407156604177
1.2.3,1.8.1,0.08810375670840787
1.0.4,1.8.3,0.04627684802493394
1.10.2,1.6.2,0.33721081362100336
1.10.0,1.3,0.09813355454168395
1.10.2,1.4.2,0.17444811937543267
1.6.0,2.1.3,0.2270877100840336
1.10.2,1.7.1,0.4176308892156236
1.4.0,1.5.1,0.5466329966329966
1.0.2,3.2.1,0.04271356783919598
2.2.0,3.0.0,0.802014190890364
1.4.1,1.7.2,0.3284812076401725
1.10.0,1.6.0,0.33053954950235725
1.2,1.4.2,0.16
1.3.1,1.9.1,0.10542118432026688
1.11.2,1.6.0,0.27223387196250154
1.1.4,1.9.1,0.10418868921775898
1.2.6,2.1.3,0.07895434072242338
1.11.0,1.7,0.349465593851327
1.3.1,1.3.2,0.9381670533642691
1.1.2,1.11.3,0.06840476660741326
1.7.2,2.0.0,0.3486987355322138
1.2.2,1.4.3,0.1837137840210711
1.0,1.7.1,0.040156935148857605
1.4.4,2.2.0,0.14721835883171072
1.0.3,1.4,0.04491562094331458
1.3,2.1.2,0.08572617561381607
2.1.1,2.1.2,0.9428828712934971
1.1.4,2.2.4,0.0681360201511335
1.2,1.7,0.08664326621097358
1.3,3.4.1,0.08102036379447786
1.1.2,1.2.6,0.19056206792906522
1.0.1,1.9.0,0.046950178488281855
3.4.0,3.4.1,0.9526153201738311
1.1.4,2.1.3,0.06846514082184553
1.8.1,3.1.1,0.34937759336099583
1.6.1,2.1.4,0.22787870866553392
1.5.1,3.4.0,0.16729391768847882
1.11.1,1.12.0,0.8165981922760888
1.11.3,3.3.0,0.5015498726890291
1.6.4,1.7.0,0.8152307195869636
1.12.4,2.2.2,0.7142619219452617
1.0,1.2.2,0.08146330060776064
1.2.4,1.4.4,0.22584759273036453
1.1.4,2.2.2,0.06726175509177772
1.4.4,1.9.0,0.2262080141426046
1.12.0,1.7.0,0.31022380760600654
1.6.2,1.8.1,0.4948836603011145
2.1.1,2.2.3,0.7626120044188045
1.12.4,1.2.6,0.0729781525488693
1.10.2,2.1.3,0.6578998011418308
1.11.0,1.6.1,0.2802255040137263
1.10.0,1.3.2,0.10107473951923866
1.11.0,1.12.4,0.7974081364829396
1.0.4,2.0.2,0.048078986907061604
1.11.2,1.6.3,0.28992494050161716
2.0.3,2.1.3,0.8238355979179341
1.11.1,1.5.1,0.24934567507181615
1.6,1.6.0,0.9954423592493298
1.0,1.3.1,0.059048428207306713
1.12.1,1.6.3,0.2654346178511048
1.6.2,2.1.4,0.23188689080010425
1.5,1.5.1,0.9255024759685406
1.9.0,2.1.3,0.609299321924443
1.5,2.1.1,0.20197585071350166
1.0.4,1.1.3,0.46482030515583195
2.0.1,2.2.2,0.6717744012361576
2.2.4,3.1.1,0.7747455796236284
1.1.3,1.2.1,0.4055617578402517
1.12.0,1.9.1,0.6655084549455641
3.1.0,3.2.1,0.9217285856024694
1.12.1,2.2.4,0.7077341624562767
1.3,2.1.3,0.08572617561381607
1.5.1,2.1.1,0.21005031959744322
1.3,1.5.1,0.24243780204045104
1.12.4,1.2.3,0.07037668578514959
1.6.3,1.7,0.8156586845672239
1.1.2,2.2.4,0.06554520474499029
2.0.3,2.1.1,0.8269802649364694
1.8.3,3.1.0,0.3663867548091239
1.10.1,3.2.1,0.4791150442477876
1.7.1,3.3.1,0.21613260958384403
1.1.3.1,1.7.0,0.07851127411029611
1.12.2,1.5.0,0.21449595290654894
1.11.3,2.1.0,0.7262966333030028
1.12.3,1.5.0,0.21458806208208087
1.12.3,1.8.0,0.47616841373718655
1.4.4,2.1.4,0.16011730205278593
1.2.1,1.8.3,0.0663080775294445
1.4.0,2.1.1,0.1342345174473436
2.2.2,3.4.1,0.6992531120331951
1.2,1.3.2,0.27754323845839574
1.12.1,1.12.4,0.9527190491216998
1.3.1,1.4.2,0.3796541847883738
1.6,1.9.0,0.3555658076847031
1.10.2,1.11.0,0.8220456324122569
1.1.3.1,1.11.3,0.06868079114126609
1.11.2,1.11.3,0.9538628447439045
1.4.0,2.2.1,0.12186246843903163
1.0.1,1.6.2,0.046139359698681735
1.10.1,1.2.3,0.08389052331282874
1.10.0,3.3.1,0.45551726152228517
1.6.3,1.8.2,0.5138555389707314
1.1.3.1,2.2.3,0.06500682571670026
1.6,2.2.1,0.20836202040433122
1.0.2,3.1.0,0.043662864385297845
1.7,3.4.1,0.20659163987138263
1.3.0,1.6.0,0.18730240109373664
1.0.3,1.2,0.10676974508984538
1.11.2,1.7.1,0.35241254523522314
1.1.4,1.11.2,0.07080468314439695
1.6.2,2.0.1,0.26734777838727375
1.5.2,2.1.3,0.2079745032888045
1.5,2.0.2,0.22999493084220435
1.11.3,3.1.1,0.5363162905303243
2.1.3,2.2.3,0.7560002455343441
1.5.1,1.7,0.6318707322020147
2.1.3,2.1.4,0.9540806482732008
1.10.0,2.0.1,0.7835413153456998
1.4.4,1.7.2,0.422773638139333
1.0.4,1.9.1,0.05144060886110356
1.8.3,1.9.1,0.7267812318980498
1.10.1,1.7.2,0.44416259750142684
1.0.1,1.12.2,0.04094005449591281
1.2.5,2.0.0,0.0890534510585778
1.2.2,1.7.1,0.10223927201356053
1.3.2,1.7.0,0.1659720519735229
1.1.4,3.1.1,0.07654515679019834
1.1,1.12.0,0.06366755623332063
1.1.1,2.2.1,0.06564699512723335
1.0,3.2.0,0.046340951981547494
1.10.1,1.8.1,0.6561196328862076
1.1.3,1.5.0,0.08886611521850524
1.2.6,2.1.0,0.07909905116609027
1.11.0,1.5.2,0.2542329887754455
1.2.5,1.8.2,0.09724430312665606
1.2.6,1.6.3,0.14136266094420602
1.10.1,1.7.0,0.4118961005807646
1.4.2,3.0.0,0.12953404511065544
1.3.0,2.2.2,0.0789061275662122
1.2.1,1.6.1,0.09849781327248526
1.1.2,2.2.3,0.06461970700381296
1.0.4,1.6.4,0.05416324294713777
1.3.0,3.2.0,0.08327726695073634
1.0.2,1.1.1,0.3910875901211842
1.5,1.6,0.7698618610195639
1.1.2,1.2.1,0.3312108670274859
1.11.1,2.0.0,0.6497042172889765
1.11.3,1.7.0,0.3444250556591853
1.0.2,1.0.3,0.9571908853193873
1.3.1,1.7.2,0.14561992952552652
1.1,1.12.1,0.063671601957171
1.1.3.1,1.12.3,0.06526521632852603
1.6.0,1.6.4,0.9326929446836701
1.2,2.0.2,0.06526970122318027
1.2.5,2.0.1,0.08845534615020362
3.3.0,3.4.0,0.9395225464190982
1.2.6,1.6.2,0.14430857759395793
1.0.2,1.4,0.04519099590723056
1.6,3.2.1,0.19022950424673213
1.1,2.1.4,0.0650993282835501
1.12.2,2.2.3,0.7149672694996116
1.1.3.1,1.7.2,0.07400161899622235
1.11.1,1.4.4,0.18510652873878194
1.2.2,2.0.1,0.07656791073489803
1.6,2.1.1,0.2293403347554972
1.1,1.7.2,0.07124215278267616
1.12.2,2.1.3,0.6298396897968632
1.1.1,1.2.3,0.20813075411192716
1.0.2,1.9.0,0.040091084736406296
1.2.5,3.1.0,0.08424324539730613
1.5.2,1.8.0,0.41771808438475105
1.10.2,1.6.3,0.3484789644012945
1.11.0,1.11.1,0.9214399817434962
1.2,2.2.4,0.06135986733001658
1.0,1.11.2,0.04257916277733898
1.4.1,3.2.1,0.12036710201200142
1.0.1,3.4.0,0.047363413971187825
1.0.1,1.3,0.05936703483432455
1.1.1,1.2.1,0.321011673151751
1.11.2,1.12.2,0.8172060675757078
1.0.2,1.10.1,0.03921030984370716
2.1.0,3.1.1,0.6266642891107941
1.10.2,1.9.1,0.9143536365972758
1.4.3,1.6.3,0.5852417302798982
1.4.4,1.6.4,0.6004593273077493
1.12.1,3.1.1,0.602964872703835
1.0.3,1.10.0,0.03814676099320294
1.2,2.2.0,0.060175912218061484
1.1,2.0.1,0.06984126984126984
1.2.5,1.8.3,0.0971242060691602
1.1.3,1.11.1,0.06880851609593433
1.1.2,1.9.0,0.07509015060453934
1.1.1,1.2.5,0.18816930137684854
1.6.1,1.8.1,0.4842779629992809
1.10.0,1.2.1,0.06867191115224433
1.4,2.2.1,0.12186246843903163
2.1.0,2.2.2,0.7479224376731302
1.8.3,2.0.1,0.5446193339188002
1.2.1,1.4.3,0.148819078193075
1.0.4,2.1.0,0.044709084722694796
1.3.1,1.6.0,0.18764419379646244
1.0.3,1.12.3,0.03458338507388551
1.5.0,1.8.2,0.3693489744117445
1.2.3,1.7,0.1111111111111111
2.0.3,3.1.1,0.5786339102922018
1.11.2,1.5.1,0.24902773350334714
1.11.2,2.1.4,0.7384308269312201
1.8.1,1.9.1,0.7122881628970938
1.0,1.1.3.1,0.34393951981390714
1.0.1,1.7.2,0.03868118480164471
1.1.3.1,3.4.1,0.0712545676004872
1.1.1,2.2.3,0.06563811070510218
1.5.2,2.2.2,0.1926552213760165
1.7.1,2.1.4,0.2786643594180606
1.5.1,2.2.2,0.1916504854368932
1.9.1,3.1.0,0.4725340339144973
1.9.1,2.1.0,0.6113875783623085
1.12.0,1.12.1,0.9577753269261068
1.8.1,2.2.0,0.4017435078887593
1.4,1.5,0.5652765957446808
1.9.0,3.4.1,0.4289188719671087
1.3.0,2.2.1,0.07891849529780565
1.1,3.3.1,0.07182427209482092
1.4.2,1.6.0,0.4871085099652009
1.10.2,1.5.2,0.293401838831801
2.0.3,2.1.0,0.8384078117583237
1.11.3,3.1.0,0.5515202702702703
1.11.3,1.8.2,0.5439975808890233
1.4.2,3.3.1,0.12248982126837347
1.0.1,1.11.3,0.04256388171116853
1.4.2,1.6.4,0.46579296356970123
1.0.3,1.6.4,0.039955059335720806
1.0.3,3.0.0,0.042338580147767424
1.3.2,2.1.2,0.0897193184624249
1.1.2,2.2.0,0.06462835351575567
1.3.0,1.4.0,0.42297650130548303
2.0.3,3.2.1,0.5699789629996288
2.0.0,3.1.0,0.5812484363272454
1.4.4,2.0.3,0.18177584601055574
1.6.3,2.2.3,0.22176820208023773
1.8.1,2.1.4,0.453019486783716
1.0,3.4.0,0.047363413971187825
1.2.3,2.2.4,0.07051012690142029
1.1.2,1.11.1,0.0685175415457663
1.0.4,1.2.5,0.09044222539229672
1.4,1.8.0,0.2323843976093111
1.5.1,3.3.0,0.16991008744919325
1.10.0,1.8.0,0.6517748250850504
1.8.1,2.2.1,0.40008594757198107
1.6.2,1.9.0,0.3653493849777545
1.4.3,1.6,0.609750549700508
1.1.1,1.6,0.08440848458342445
1.0.1,2.2.1,0.03593864134404675
1.0.1,1.1.4,0.31826142334023244
1.2,1.7.1,0.08459970348406227
1.4.3,1.8.3,0.28515422738368223
1.5,1.6.4,0.7326129121640343
1.5.1,1.7.0,0.6318707322020147
1.4,1.4.4,0.6965408805031447
1.2.4,1.8.2,0.09724430312665606
2.2.4,3.3.1,0.7235082593549838
1.0,1.1,0.3913081650570676
1.1.2,1.7.1,0.07575757575757576
1.5,2.0.0,0.2295474325500435
1.1.3.1,3.3.0,0.07142415435038031
1.4.3,1.9.1,0.2176461858118136
1.0.2,1.6.2,0.041533101045296165
1.8.1,3.4.0,0.3205313312157089
1.7.1,2.1.1,0.28107172617139925
2.1.4,3.4.0,0.5606812933025405
1.11.0,2.2.1,0.6215700999364566
1.1,1.2.5,0.17965789204138072
2.2.1,3.1.0,0.7965521178216691
1.12.4,2.1.2,0.6348893779682613
1.4.3,3.0.0,0.1437908496732026
1.12.1,1.4,0.13497822931785197
1.5.1,1.8.1,0.41168469019927906
1.9.1,2.1.3,0.6031960822217927
1.4.1,2.1.3,0.13637074085651765
1.1.3,2.2.1,0.06503219093451258
1.11.1,2.1.1,0.740565752014053
1.0,1.10.0,0.044974971120523684
1.5,1.7,0.5920469272218812
1.7,3.0.0,0.2258160413817706
1.2.4,1.4.1,0.29918319719953324
