1.2.6,1.8.0,0.024297579077575543
1.3.2,1.4,0.2660304524983916
2.2.1,2.2.4,0.9373236124176858
1.0,3.3.1,0.014226519337016574
2.0.3,3.3.1,0.40598971092601666
1.11.1,3.2.0,0.23498921477093462
1.2.1,1.6,0.04151918109633598
1.11.0,1.2.2,0.012198973549151204
3.2.0,3.4.1,0.8871054039593366
1.11.0,2.2.1,0.3046546743697479
1.1.1,1.4.4,0.030605510641808283
1.0.4,1.10.0,0.01177186929165821
1.7.1,3.2.1,0.12824895385159427
1.1.2,1.10.1,0.013975700540768313
1.4,1.7.2,0.21643814393059105
2.1.1,3.0.0,0.3111571490627193
1.0.2,1.1.4,0.1482213438735178
1.0.3,1.9.0,0.010126405475242685
1.2,2.2.1,0.02098754680832535
1.4.1,1.7.1,0.2522178988326848
1.8.0,2.2.3,0.27367063735723934
1.0.3,3.0.0,0.015483456472855766
1.1.3.1,3.1.0,0.018846517491333124
1.7.2,2.0.3,0.225685868767105
2.0.0,3.4.0,0.3816696914700545
1.11.3,2.0.2,0.32833040057965013
1.2.1,1.3.1,0.18725815367606413
1.4.2,1.8.2,0.1419753086419753
1.4,1.4.4,0.631890492045875
1.11.0,1.8.0,0.23184357541899442
1.6.1,3.3.0,0.1002851711026616
1.1.1,2.2.1,0.017325392528424473
1.12.0,2.1.4,0.31765746870289047
1.2.2,2.2.0,0.0246218487394958
1.3.0,3.3.1,0.03505535055350553
1.0.1,2.1.1,0.007421292222944799
1.3.1,3.1.1,0.04032681208305224
1.8.2,3.4.1,0.20049619201477037
1.3.0,3.0.0,0.041433116194515986
1.0.4,1.11.1,0.007475083056478406
1.1.3.1,1.6.2,0.028126082438517493
1.3,2.1.4,0.016880646695197336
2.0.0,2.1.1,0.39499195135038456
1.6.1,1.7.0,0.7000324991875203
1.5.0,2.1.3,0.050775486703371835
1.10.2,1.7.2,0.3167268809025797
1.5.0,1.7.2,0.42232911049386895
2.1.0,3.1.1,0.2948927511091837
1.12.1,1.2.5,0.023113424154293585
1.4.2,1.4.4,0.7126821761564226
1.8.0,2.2.4,0.2741419608807971
1.10.1,2.2.2,0.4619671729544341
2.2.2,3.3.1,0.6581397958038819
1.10.2,1.12.2,0.6270491803278688
1.6.4,2.1.3,0.07979596827725954
2.1.2,3.4.1,0.2547472498690414
1.11.0,1.4.0,0.03610202260559191
1.9.1,2.1.0,0.29134353385034584
1.0.2,1.4.0,0.01858799454297408
1.3.0,1.5.0,0.13256066642520825
1.1.2,2.0.2,0.014213424616758447
1.4.3,3.4.0,0.0639732844421163
1.4.2,3.4.1,0.05332428765264586
1.1.4,3.0.0,0.02000244678248104
1.6.1,1.7.1,0.6806071265715589
1.3.1,3.0.0,0.041811846689895474
1.5.2,1.6.3,0.7605421686746988
1.3,1.3.2,0.8790023201856149
1.3.0,1.8.1,0.04369538077403246
1.1.4,1.6.2,0.029545454545454545
1.7.1,1.9.0,0.34764141836669027
1.4,1.6.3,0.31187410586552217
1.2.1,1.8.2,0.014393165567833597
1.8.2,3.3.1,0.2049991219340865
1.11.0,1.6.3,0.09726166328600405
1.9.0,3.3.1,0.2991774383078731
1.11.2,1.4.3,0.04646377125527997
1.4.1,1.8.3,0.13009208678008427
1.1.4,1.2.6,0.1670018281535649
1.2,1.2.2,0.5111041108836037
1.2.2,3.2.0,0.03091795158584325
1.8.1,1.9.0,0.6452696157571843
1.5.2,2.0.3,0.14461274649899972
1.10.1,1.5,0.13655030800821355
1.9.1,2.0.0,0.6739514049138048
1.10.2,1.8.3,0.5480233228679439
1.2,1.6.0,0.04162670247458277
1.6.1,1.8.0,0.38006800941668845
1.0.2,3.1.1,0.01662782641556969
1.3.1,1.6.2,0.08879295750804131
1.0.2,1.7.1,0.013214652516261555
1.4.0,3.2.0,0.05382375914222822
1.4,1.5.1,0.4724747474747475
1.5.0,1.8.0,0.239222954420648
1.8.3,3.1.0,0.24352331606217617
1.12.3,2.2.1,0.6620414053394017
1.5.1,3.4.1,0.09013161885121611
1.3.2,1.6.4,0.0924075924075924
1.2.5,2.1.2,0.012513246922637972
1.0.3,1.1.1,0.2961523513408473
1.2.5,3.4.1,0.029537475194626774
1.2.6,1.6,0.0590318772136954
1.12.0,1.12.4,0.9436234551669734
1.6.0,3.1.0,0.11129336006317964
1.1.1,1.7.1,0.021725239616613417
2.0.3,3.4.0,0.3944699347983579
2.1.0,3.3.1,0.25869608427747964
1.5.2,1.7.2,0.5008369601606963
1.7.0,2.1.3,0.0925540765391015
1.4.0,2.1.0,0.030780548242217747
1.10.0,2.2.3,0.45943298022166434
1.7.0,2.0.1,0.204733409534055
1.5.2,1.8.3,0.3110734845919404
1.1,1.10.2,0.014179848938292718
2.1.4,2.2.2,0.38774058010300894
1.2.2,3.0.0,0.03524550315994166
2.0.1,3.1.1,0.4557755570728074
1.0.3,1.5,0.009248899828447826
1.1.3,1.4.2,0.041846562603786115
1.0.3,1.3.2,0.017208413001912046
1.1.1,1.10.2,0.014137539073600455
1.0.1,2.1.3,0.007415618669011123
1.1.1,2.0.2,0.0143966232004221
1.0.3,3.3.0,0.011688556526110727
1.2.2,2.1.2,0.012022485741249846
1.6.2,1.7.1,0.711372345262064
1.12.0,1.12.1,0.9533637939183867
1.11.2,1.6,0.08515120625212369
1.5.1,2.2.0,0.11224754013464526
1.11.3,3.1.0,0.253777117768595
1.2.1,1.3.2,0.1774762550881954
1.1.3,1.3.0,0.05385931730163019
1.1.3.1,1.6.0,0.027157218654007262
1.1.3,1.10.2,0.013626762962458268
1.1.3,1.2,0.32261347445552613
3.0.0,3.4.0,0.8514214679494109
1.0.4,2.0.1,0.012587612644829067
1.11.0,1.8.2,0.23762742657201494
1.12.0,3.3.1,0.46999150201827067
1.0.1,2.2.2,0.014168857727139935
1.2.3,1.7.2,0.035098522167487683
1.5,2.1.1,0.050631999711908966
1.0.1,2.1.0,0.0074466451711960695
1.10.0,1.4.1,0.08000934870676223
1.2.2,2.1.0,0.012076498227681148
1.6.2,3.2.1,0.1057922450933461
1.6,3.1.1,0.1078632685106897
1.12.2,3.3.1,0.4732114382906346
1.7,2.1.0,0.0942969483976478
1.2.3,1.3.2,0.35632626846499676
1.4.4,3.4.0,0.06549396339088667
1.6.1,3.2.1,0.10362414496579864
1.2.1,1.2.5,0.3959320997094357
1.1,1.5.2,0.01826864766525167
1.1.4,1.7.1,0.024449556358856393
1.8.0,2.2.1,0.27241464013755834
1.7.1,3.4.1,0.11949142791393395
1.11.0,2.2.2,0.304733145145408
1.7.0,2.1.4,0.092538037639067
1.3.0,1.3.1,0.959462644355409
1.1.2,3.0.0,0.01955942556371434
1.12.1,1.9.0,0.54975918296292
1.1.2,1.4,0.035679760963177785
1.1.2,1.5.0,0.02206938251077016
1.1.3.1,1.12.3,0.014605230994866781
1.4,2.0.2,0.07000083633018316
1.0.2,1.1.3,0.17787227802624825
1.4.1,1.6.1,0.33285520758626186
1.4.4,1.5.0,0.7656348704990524
1.5,2.2.3,0.08785900783289817
2.2.1,3.0.0,0.7585259784847791
1.6,2.0.2,0.16145977329278408
1.0.3,1.4.2,0.017048346055979643
1.2.4,3.3.0,0.028320236520656655
1.0.4,1.4.2,0.021393894511643214
1.1.3,1.12.2,0.014602553919472109
1.10.1,1.2.6,0.02306338028169014
1.9.0,2.0.3,0.6489751594950455
1.12.1,2.2.0,0.6615290791151522
1.12.4,1.7.0,0.197879451423303
1.0.3,3.2.0,0.012452350698856416
1.1.4,1.11.1,0.009107654523127302
1.2.6,1.5.2,0.0816074482234467
2.2.0,3.1.1,0.7293216009083168
1.2,1.2.3,0.490429871352369
1.3.2,2.2.0,0.03536528617961843
1.2.2,1.9.1,0.021293800539083557
1.8.0,1.9.1,0.6129947144514631
1.6.4,2.2.3,0.13600346663365112
1.10.0,3.2.1,0.3501445171945968
1.4.2,1.6.3,0.3866739486619334
1.11.1,1.8.1,0.23374524394760765
1.12.1,3.0.0,0.547269873910926
1.1.3.1,1.2.3,0.16880841121495327
1.0,1.12.2,0.012942779291553134
1.2,1.7.0,0.03519305375946795
1.3.1,3.3.0,0.035424354243542434
1.3.0,1.7.2,0.06047693190199131
1.4.0,1.6,0.33032476428398744
1.6.3,2.2.0,0.1346749226006192
1.6.3,3.4.0,0.10776665114112716
3.3.0,3.3.1,0.9460621037928441
1.2.3,1.8.3,0.022593320235756387
1.0.2,1.4,0.01858799454297408
1.0.3,3.4.0,0.013065824509257539
1.2,1.8.1,0.015459117154032408
1.1,1.1.3,0.7209604649384416
1.2.5,1.8.3,0.02081863091037403
1.4.0,1.8.0,0.1361277131173325
1.5.2,3.2.1,0.0957433606353934
1.1.2,1.1.3.1,0.7508650519031141
2.1.2,2.2.4,0.38793717561654056
1.0.1,1.2.5,0.01296020185801124
1.11.1,1.12.0,0.43961460188247264
1.0.3,2.0.1,0.009618914751450179
1.12.2,1.6,0.1390935345081629
1.0.4,1.2.3,0.027850053001830972
1.4.2,1.6,0.40746599177475484
1.6.0,3.1.1,0.1078632685106897
1.0.2,1.6.2,0.01686411149825784
1.2,2.2.4,0.021035175002182074
1.1.3,1.5.0,0.02569358026498792
1.5.1,2.0.2,0.14333883348877252
1.0.1,1.1,0.2224758560140474
1.1.4,1.11.0,0.009305972184346877
1.0,1.0.2,0.9052041499330656
1.2.5,3.0.0,0.03470611755297881
1.12.2,1.2,0.017878617814479275
1.1.1,1.8.3,0.012314043704178233
1.0.2,1.1.3.1,0.17708715091988567
1.6.2,1.7,0.7370228760287733
1.0.4,1.1.3.1,0.2724643967324514
1.1.3.1,2.0.2,0.01384083044982699
1.0.3,1.11.2,0.005984042553191489
1.7.0,2.2.2,0.15367238537151232
1.0.1,2.2.4,0.014197892271662764
1.0.1,3.3.0,0.014226519337016574
1.3.1,3.2.0,0.03752709875158855
1.12.4,1.3,0.030719953410497196
1.2,2.1.0,0.010106940658418957
1.10.2,3.3.1,0.33093903293622984
2.1.0,3.3.0,0.25869608427747964
1.1.3.1,3.1.1,0.018731988472622477
1.9.0,2.2.3,0.4207121734844751
1.11.3,1.5.1,0.07548605825780115
1.11.2,1.5.0,0.05856591706927114
1.0.2,1.7,0.01332058200696769
1.2.5,1.5.0,0.08330917174060114
1.6,2.0.0,0.16370180660344708
1.4.4,2.1.1,0.0409228131638776
1.12.0,1.6,0.13897885872445676
1.11.0,3.4.1,0.21102752118845824
1.12.2,3.2.0,0.5079663108202349
1.10.1,1.4.4,0.10920128730251609
1.12.2,1.5.2,0.12346802572503338
1.1.1,3.3.0,0.015032763715790827
1.2.2,2.0.3,0.02181853133410227
1.0.1,1.11.1,0.006125461254612546
1.0.4,3.3.0,0.014192676333251414
1.1.1,1.9.0,0.01538791869453192
1.12.0,1.5.0,0.09674059551525549
1.10.2,2.2.3,0.46559745347698334
1.6.0,2.2.2,0.1224106639964954
1.0.1,1.11.0,0.006342182890855457
1.1.4,1.4,0.044982979413195005
1.12.2,1.6.4,0.15610780539026953
1.1.3.1,1.5,0.025686059275521405
1.1.3.1,1.3.0,0.056000720266498605
1.7,2.2.3,0.15367238537151232
1.4.4,1.9.1,0.11822189566495224
1.6.1,3.0.0,0.11368599854404271
1.1,1.12.1,0.015123594077651395
1.4.2,1.8.1,0.14572398888545848
1.4.2,2.1.2,0.03259208314228947
2.0.2,2.1.2,0.4102371767395342
1.8.3,2.0.1,0.43869485915017226
1.12.4,1.2.5,0.02315950920245399
1.7.1,1.8.2,0.5476220997308038
1.2,1.2.6,0.3648918213902102
1.1.2,1.4.2,0.035732736352677805
1.1.3.1,1.4.1,0.044666890982503364
1.3,3.1.1,0.03995202758413912
1.3.0,1.6.2,0.08836973082783138
1.6.1,3.4.0,0.09866416686196391
1.5,2.0.2,0.11362155116228546
1.10.0,1.12.2,0.6226687453086206
1.12.2,2.0.0,0.4664120286164666
1.1.1,1.8.1,0.016107191219442662
1.0.3,1.1.3.1,0.1945063103192279
1.10.2,1.8.2,0.5438337715641635
1.1.4,1.3,0.0857977991746905
1.4.0,1.7,0.24787258958544772
1.1.4,2.0.1,0.015067351756700459
1.4.4,3.3.1,0.06611733684904417
2.2.0,3.2.0,0.7021698487337827
1.12.2,2.1.4,0.31649180327868853
1.5.0,2.2.1,0.08689123906515211
1.2.2,1.4.0,0.11737878060489679
2.1.2,2.1.4,0.4476072508992163
1.1.4,2.1.3,0.010043344962469605
1.2,1.4.3,0.06658999424956871
1.2.3,1.6.4,0.05523861269582541
1.3.0,1.7.0,0.07394860778319425
1.1.2,1.7.2,0.019249478804725505
1.1.3,3.2.0,0.016068525697136425
1.10.1,1.4.0,0.07893086690703872
1.6.3,2.0.3,0.1736044765934216
1.1.4,2.1.0,0.010082071600396208
2.2.4,3.3.1,0.6636138892010338
1.8.3,2.1.1,0.1947631963279783
1.1.1,1.2.4,0.07893931667516574
1.2.6,2.2.4,0.025494103969440293
1.1.1,1.3.0,0.03713578366025519
1.2.6,1.8.1,0.024286849774794665
1.2.6,2.2.1,0.025439177991382168
1.1.3,1.6.4,0.02849258364953432
1.1,3.2.0,0.01667643801706729
1.12.2,2.0.2,0.4817438692098093
1.11.1,2.2.2,0.3121920777770479
1.0.2,1.12.0,0.012515337423312883
1.0.2,1.8.0,0.008868417434346212
1.0.4,1.7.1,0.014329165258533288
1.2.4,1.7.0,0.049886024899175874
1.1.3,1.7.0,0.02391304347826087
1.3.1,2.0.2,0.034308061505643944
1.1.3,2.1.1,0.009343107661348281
1.10.0,2.0.3,0.7287804220319558
1.1.3.1,3.2.0,0.01606450806350794
1.4,2.2.1,0.05517599881182237
1.6.0,3.2.0,0.10256719296131132
1.2,1.4,0.08275426405559065
1.2.4,1.4.2,0.1510882016036655
1.2,1.3.0,0.16257455957830488
1.4.0,1.7.2,0.21643814393059105
1.3.0,3.2.0,0.037153322867608585
1.6.3,2.2.3,0.13595839524517087
1.1.3,2.0.3,0.01383185649448887
1.4.3,1.6.4,0.5154145465429512
1.11.2,2.2.2,0.31204696775886387
1.11.3,3.2.1,0.23351330505206325
1.11.2,3.1.0,0.25381808788867005
1.0.2,1.5.2,0.012141922349861858
1.1.3,1.2.6,0.1274613389683988
2.1.0,3.2.1,0.2819120586275816
1.0.4,1.1.3,0.2739894424759563
1.1.3,2.2.4,0.01674158035307146
2.0.2,3.0.0,0.4773595540802906
1.1,1.11.2,0.00855004079894987
1.11.2,1.3.2,0.017155653395073443
1.10.2,1.9.0,0.8547327752736639
1.12.2,1.6.1,0.14220291216533584
1.0.1,1.5.0,0.01068982796058126
1.3.0,1.4,0.2531549173194082
1.0,3.2.1,0.014391504820455498
1.1.4,1.7.0,0.02544429142894616
1.3.2,1.8.0,0.045454545454545456
1.1.3,1.7.2,0.018690958164642377
1.11.3,3.0.0,0.25425098597012996
1.6,1.6.0,0.9946380697050938
1.6.3,3.4.1,0.10756879399616033
1.10.1,3.3.1,0.3282308950689413
1.4,1.9.1,0.08530245746691871
1.0.4,1.6.3,0.01855910149294617
1.12.1,1.3,0.030661919639613455
2.0.1,2.2.1,0.5719253058596265
1.11.0,1.3.1,0.017563955708285606
1.6.0,1.6.1,0.9770437103770437
1.11.0,3.0.0,0.2533812204749887
1.12.3,1.12.4,0.9549331367800358
1.10.0,2.1.2,0.31680555555555556
1.5,1.7,0.4952595320919446
1.1.3,1.9.0,0.014821930968228916
1.0,2.1.0,0.0074466451711960695
1.0.4,1.12.1,0.013524167626902783
1.0.4,1.8.3,0.010027779659868554
1.5.1,2.0.0,0.1439862049144992
1.4.1,2.2.1,0.05715973709474928
1.7,2.2.4,0.15393553911075775
1.4.1,2.1.0,0.03188819827819171
2.0.2,2.0.3,0.9816808040487561
1.10.2,2.2.4,0.46688741721854304
1.1.1,2.0.1,0.014391199517781797
1.1.1,1.3,0.03713578366025519
1.0.4,1.12.0,0.013523347483323227
1.3.2,1.7.2,0.06362973170138607
1.12.0,1.5.1,0.12326768781911014
1.11.2,1.6.0,0.08515120625212369
1.11.2,1.2.3,0.012097091969422335
1.11.2,3.3.0,0.21712440451449946
1.11.2,3.0.0,0.25429208833133954
1.11.1,3.0.0,0.25432234669429515
1.0.2,2.0.1,0.011383410672853828
1.1.1,1.10.1,0.014145578618140461
1.3,1.4.3,0.17749699157641396
1.3.2,1.6,0.09242206640195996
1.9.0,3.1.1,0.3376955564808756
1.7.1,3.3.1,0.12157824082180588
1.11.0,1.4.4,0.04818410643653362
2.0.3,2.1.2,0.41568781463101145
1.12.2,2.1.3,0.31654369568781765
1.11.1,1.4.0,0.034491739842238425
1.2.3,1.7,0.04597089101881434
1.3.2,3.4.1,0.037823871384482885
1.0.2,2.2.2,0.014511700875931495
1.4.4,2.1.2,0.041004059439127036
1.0.4,1.6.0,0.016425254695405088
1.4.0,3.2.1,0.05379701916252661
1.3,3.0.0,0.041433116194515986
1.1.4,2.1.4,0.010041575646536537
1.12.0,3.0.0,0.5465909090909091
1.1.1,1.2.3,0.09961725457742837
1.3.1,1.5,0.13292285403839188
1.1.1,1.4,0.03568879371877231
1.1.1,1.2.2,0.10360920970752956
1.0.4,1.5.1,0.013381294964028777
1.2.5,1.3.1,0.5283091539350366
1.5.0,2.0.3,0.11228476342063377
1.11.1,3.3.0,0.21710315681628994
1.4.2,1.4.3,0.7201502794831852
1.4.4,2.2.3,0.07627590043109442
1.0.2,1.5.1,0.012180889861415025
1.10.1,1.8.3,0.5574716327969742
1.6.4,1.8.2,0.41457400558042956
1.11.2,1.2.2,0.01092572871060624
1.4,1.8.1,0.13465922490370255
1.1.3,2.0.0,0.013865819311042103
1.12.2,1.5,0.09725288202109394
1.4.0,3.3.1,0.050715488215488214
1.11.3,1.5.0,0.05855574089519044
1.5.0,2.2.4,0.0880198796756474
1.6.1,2.0.3,0.1599752509280902
2.2.2,3.4.1,0.6380636237897649
1.7.2,2.1.2,0.10225231449495648
1.0,1.6.3,0.01842886147118538
1.6.4,1.7.2,0.6672010259698621
1.1.1,2.2.3,0.01732304777371769
1.1.3,1.8.1,0.01530891197375615
1.10.2,1.3,0.03333333333333333
1.0.4,3.1.0,0.017720726361928615
1.9.0,3.2.1,0.32336537320517383
1.10.1,1.9.1,0.8887888917459501
2.0.3,2.1.4,0.4156136217605483
1.6.3,1.7.1,0.7403454298466913
1.0,1.2.1,0.06931178055351457
1.12.0,2.2.4,0.6554519209415945
1.10.1,1.12.2,0.6237006237006237
1.5.1,1.7.2,0.4926465650392855
1.5.0,1.6.2,0.6831338714166435
1.5.1,1.7,0.5639916165235617
1.7.1,2.2.1,0.15933427155357033
1.10.0,1.12.3,0.6229205175600739
1.7.0,1.8.1,0.5258444216990789
2.1.3,2.2.4,0.38793717561654056
1.2,3.0.0,0.030859538784067084
1.12.4,1.3.2,0.03251387787470262
1.2.5,1.9.0,0.024691358024691357
1.1.3.1,1.10.1,0.013630477748245075
1.4,2.1.4,0.03018271528795004
1.4.3,1.7,0.3847229376701744
1.12.2,1.7.0,0.1977313295330224
2.2.1,3.2.0,0.7023964647895303
1.8.3,2.1.3,0.19323789005490305
1.11.1,3.1.1,0.24244963738920225
1.2.6,2.1.2,0.012510697257426952
2.2.3,3.3.0,0.6587007741501179
1.2.2,3.1.1,0.033891515102956495
1.4.0,1.4.2,0.8614428106187704
1.0.1,1.8.3,0.008408547404150275
1.3.0,2.2.0,0.03346394984326019
1.3.1,1.8.1,0.04411152725759467
1.12.3,1.6.4,0.15617157864021008
1.12.3,2.2.0,0.6574346450574458
1.2.4,1.4.0,0.15397292525014714
1.5.2,3.4.1,0.09073861230415582
1.7.2,1.9.1,0.35614694085439613
1.6,1.9.1,0.2360097323600973
1.3.0,1.6.0,0.09023327351961036
1.2.4,3.1.0,0.035227544432932176
1.1.3.1,1.4.0,0.04359603826293067
1.3,2.0.3,0.03382457386363636
1.10.2,1.4.0,0.07754974150086166
1.7.0,3.3.0,0.11632783829440205
1.11.0,1.3.2,0.018386263485792434
1.10.0,3.0.0,0.37952417864170296
1.1.3.1,2.1.4,0.00933338119682665
1.8.0,3.3.1,0.19919175354339932
1.3.1,2.2.3,0.03385049365303244
1.10.1,2.1.1,0.32133300900024325
1.0,2.2.1,0.014170927684441198
1.3.2,3.1.0,0.04365375990432053
1.2.1,1.4,0.08927222362125409
1.2.4,1.6.2,0.05846901142394531
2.0.1,3.2.0,0.4364897504180343
3.1.1,3.3.1,0.8741102961151861
1.2.1,1.2.2,0.5674404015056461
1.12.1,1.6.3,0.1560076954468606
1.11.1,1.7.0,0.1222681035350992
1.4.3,2.1.4,0.03992964598458199
1.0,2.0.1,0.0103397341211226
1.2.6,2.0.0,0.024103245397608653
1.5,3.3.1,0.07207598708716166
1.6,1.8.1,0.3704700630252101
1.11.1,2.1.1,0.36050821774099545
1.3.0,1.5.2,0.12408628989124622
1.1.3,1.10.1,0.01363419455995637
1.0.2,1.9.1,0.010808205975492221
1.11.2,1.8.3,0.23844086021505376
1.0.3,1.2.2,0.023826208829712685
1.0.1,1.5.1,0.01197951090548579
1.4.2,3.0.0,0.06314077635579439
1.8.0,3.4.0,0.19618717504332756
2.0.1,3.4.0,0.3923653056293791
1.8.1,2.1.3,0.18789986091794159
1.12.1,1.8.0,0.34048707120957944
1.12.1,3.2.0,0.5057360351667203
1.2,2.1.2,0.01006095015446272
1.8.2,2.2.4,0.28265814225118335
1.10.0,1.6.1,0.21294907739453608
1.0.1,1.2.4,0.01296020185801124
1.1,1.8.1,0.01236685967545929
1.3,1.5,0.13256066642520825
1.10.2,2.0.3,0.7403962798220785
1.12.1,3.4.1,0.4574858460893269
1.11.1,3.1.0,0.25384764614588723
1.8.3,2.1.2,0.19323789005490305
1.10.2,2.0.2,0.7330860033726813
1.6.0,2.2.1,0.12142454778744445
1.0.1,1.4.3,0.015410016510731976
1.12.0,2.1.3,0.3177095283359009
1.6.3,3.1.1,0.11935927320542705
1.8.2,3.1.0,0.23883888657090063
2.1.2,2.2.3,0.3878062832548209
1.3.0,2.0.1,0.03500355366027008
1.12.1,3.1.0,0.5459748393715242
1.7.0,3.0.0,0.13455021107081278
1.11.1,2.0.0,0.31645569620253167
1.12.4,2.1.0,0.3085635268165805
1.11.3,3.3.0,0.21708970014704942
1.12.0,1.4.2,0.06467188031281877
1.1.3,1.1.4,0.8196364657168924
1.3,2.0.0,0.03508459483526269
1.12.1,1.5,0.09674652288462716
2.0.2,3.3.1,0.4064357952804168
1.12.0,3.2.1,0.5037509377344336
1.1.3,2.0.1,0.01383983276868738
1.0.3,2.2.2,0.012958677685950413
1.8.3,2.2.3,0.2868354896069655
1.12.2,2.1.2,0.3188719462206919
1.11.1,1.8.3,0.2387522293636639
1.7.1,2.0.2,0.2116758797357422
1.12.2,1.7.2,0.22138890479189327
2.2.1,3.3.0,0.6572598743267505
1.2,3.1.1,0.029509283819628647
1.2.2,1.7.0,0.042960064039847014
1.8.0,2.1.4,0.18365785813630042
1.10.1,1.5.1,0.1833785617367707
1.9.1,2.2.2,0.4187876552317718
1.4.0,2.1.1,0.030211830072925105
2.1.1,2.2.0,0.38646769543835846
1.12.2,3.0.0,0.5507960576194086
1.6.4,1.7.1,0.7409611279994825
1.1.3,1.9.1,0.01382898610255357
1.4.1,1.6.4,0.31882455170234614
1.7,2.2.1,0.15240886609269097
1.10.0,3.1.0,0.3782192351156843
1.11.3,2.2.2,0.31199580245294156
1.2.6,2.1.0,0.012566516577977896
1.6.3,2.2.4,0.13619449268171668
1.11.3,2.0.1,0.3271698633917483
1.12.2,1.3.2,0.03248343416882743
2.1.4,3.1.0,0.3090618123624725
1.3,1.6.1,0.08727056424201224
2.2.4,3.0.0,0.7663037249283667
1.5,1.6,0.7137648131267093
1.12.2,2.2.3,0.6679241096194386
1.1.2,1.9.1,0.01417789377160189
1.9.1,2.1.2,0.286097094136071
1.11.2,1.12.0,0.44088787272554064
1.12.1,2.0.1,0.47994919252404283
1.2.3,1.3,0.3919749052411449
1.0.4,2.0.2,0.012592115618516133
1.1.2,1.6.2,0.026140989929290766
1.1.4,1.9.0,0.01595815123824659
1.4.3,2.2.2,0.07474733295901179
1.7,3.2.0,0.12298458279392727
1.11.0,1.2.5,0.013180088651786765
1.5.1,2.1.0,0.06706220783890687
1.10.0,1.11.3,0.42380904421391885
1.11.2,2.1.2,0.35937427254527676
1.0.1,1.5.2,0.011936121172209418
1.2.2,3.2.1,0.030900670712232514
1.3.1,2.1.4,0.017078776351244253
2.0.2,2.2.1,0.5750724637681159
1.6.1,2.2.3,0.12453253552729993
1.4.3,2.1.1,0.03985466531820055
2.2.0,2.2.4,0.9270343367826905
1.10.2,1.12.4,0.6280399745826353
1.6,1.6.3,0.8967733386338037
1.2.1,1.7.2,0.02638546516935999
1.3.0,3.3.0,0.03505535055350553
1.6.4,2.0.1,0.1779765155652649
1.4,1.5.0,0.48817021276595746
1.12.2,3.4.0,0.4603674540682415
1.12.4,1.6.3,0.15612775150347405
1.7,2.0.0,0.20569812083249142
1.2.1,3.2.0,0.026387400016492125
1.4.1,1.9.0,0.09170134254534035
