2.0.0,2.2.4,0.4802946117069389
1.6.3,1.8.1,0.3166504381694255
1.1.2,1.12.2,0.0064002007906130386
1.9.1,3.2.0,0.22812629583555477
1.0,1.12.3,0.006474476930416411
1.6,3.1.1,0.05477714699842976
3.2.1,3.4.1,0.8505642616462534
1.0,1.10.2,0.004080061585835258
1.1.2,1.2.5,0.05944266238973536
1.12.2,1.5,0.051937699288692664
1.6.1,3.3.1,0.04307271863117871
1.9.0,2.1.0,0.4707558779713712
1.7.0,1.8.3,0.4159744408945687
1.10.1,3.4.1,0.22585660811978117
1.5.1,2.1.4,0.0562279031819418
1.6.0,2.1.2,0.06151523109243697
1.10.2,1.12.4,0.5598174571081971
1.0.3,1.3.0,0.0044243709097612684
1.2.1,1.6.2,0.007004922377887164
1.0,1.3.1,0.0055225148683092605
1.11.1,1.7.1,0.13472222222222222
1.1.3.1,2.2.2,0.008970941948904635
1.10.1,1.7.1,0.19315637991685322
1.12.1,2.2.1,0.6079170593779454
1.11.2,2.1.2,0.6377223768607043
2.1.0,2.2.2,0.6033240997229917
1.2.1,1.2.2,0.5218005018820577
1.10.0,2.2.4,0.36692633257682633
1.2.6,1.3.0,0.47408262766230436
1.2.3,2.1.4,0.00464908359409924
1.0.4,1.1.1,0.26587541578469914
1.2.6,2.1.1,0.0045912060745188065
1.6.0,3.4.1,0.04025622943112365
1.7,3.0.0,0.07628277543254652
1.5.1,2.1.0,0.05635532510063451
1.2.3,1.4.2,0.0438780260707635
1.10.2,1.12.2,0.5588778573077812
1.11.3,1.2.1,0.0030633083730428863
1.2.6,3.1.0,0.013942001274697259
1.0,3.4.0,0.01209567817341669
1.0.4,2.1.4,0.004882680048826801
1.11.3,1.4.0,0.02786693901371462
1.4,1.5.1,0.38796296296296295
1.1.3.1,3.2.1,0.010996563573883162
1.8.0,1.8.2,0.962877179437689
1.0.4,1.1.3,0.14968544363294525
1.0,1.2,0.030962034647991153
1.6.3,2.0.1,0.09565751741089717
1.1.1,1.6,0.0037174721189591076
1.0.3,1.4.4,0.004330740235784746
1.12.0,1.3.2,0.012807598215570586
1.6,1.6.3,0.887828794805539
1.12.1,1.2.1,0.006473267801486454
1.3.0,1.4,0.10998694516971279
1.8.1,3.2.1,0.15195411813397977
1.10.2,2.1.4,0.5266127997947929
1.0.3,1.7.2,0.002196896883152547
1.2.1,2.1.1,0.0033432392273402673
1.6.2,1.7.2,0.5589466228832657
1.4.1,3.2.1,0.025697140840098835
2.1.2,3.0.0,0.4724762417070109
1.6.0,2.1.0,0.0616357171078625
1.7.0,1.8.1,0.4275204708290686
1.5.2,2.2.0,0.054286083139685
1.12.3,1.7.1,0.11352880064642734
1.8.2,2.1.1,0.2677641309240563
1.0.3,1.0.4,0.800073664825046
1.0.1,1.12.0,0.006465223900911937
1.0.1,1.2.6,0.0025217790004585052
1.1.3.1,1.9.1,0.004585586202176442
1.6.2,1.7.1,0.6464895758914074
1.2.2,2.1.1,0.004660333393081197
1.1.3,1.4.0,0.01270217630620713
1.2.5,1.6.3,0.00992933178280705
2.0.0,2.1.4,0.7018423191547006
1.7.1,2.1.0,0.09998713991769548
1.2.1,1.7.0,0.007739795448263153
1.2,2.1.0,0.003367003367003367
1.1.4,2.0.1,0.005832523260658242
1.6.4,3.4.1,0.046245128264789714
1.11.2,1.2.3,0.0042756125637230715
1.11.2,3.1.0,0.33742607716136297
2.1.0,2.1.3,0.9030197444831591
1.5,1.6.1,0.6284378053888036
1.12.3,3.3.1,0.37369064709948424
1.6.4,3.4.0,0.046396553731517055
1.0.2,1.11.2,0.0018026137899954935
1.4.4,1.6.0,0.5085941604743677
1.2.5,1.3.2,0.4296352391770794
1.0,3.2.1,0.010688836104513063
1.2.6,1.3,0.47408262766230436
1.2.2,1.6.3,0.010076252723311547
1.9.1,3.1.1,0.24505788067675868
1.4.2,1.6.0,0.3141410945903195
1.9.1,3.1.0,0.2548363983759255
1.11.3,3.4.1,0.25547365547365547
1.0,3.1.1,0.011982341812066429
1.1.4,1.10.2,0.005524135209785611
1.4.3,1.8.1,0.1151766535812162
1.4.2,1.6.3,0.2895373332293048
1.0.2,1.12.0,0.004478527607361963
1.1.2,1.4.1,0.008992491705954252
1.3,1.6.2,0.022177078042999832
1.1.3,1.11.1,0.004553033217904322
1.4.4,2.1.2,0.03491015768243491
1.8.3,2.2.3,0.20687963701023976
1.10.2,1.2.4,0.00457625627035114
1.1,1.3.1,0.00994263862332696
1.0.1,1.9.0,0.00457861244761757
1.2.2,1.6.2,0.010133284644878584
1.11.2,1.4.1,0.03041079982580926
1.6.0,1.8.2,0.2698871094775532
1.0.2,1.6.4,0.0005550159567087554
1.4.1,1.5,0.42604651162790697
1.0.1,1.2.3,0.009089849667870877
2.0.2,2.1.3,0.7380920162381597
1.6.0,1.9.1,0.1470375484974025
1.2.4,1.4,0.05320776927604473
1.1.4,1.11.1,0.005209948520746759
2.1.0,3.4.0,0.33232960796803523
1.1.2,1.1.3,0.6820165537998495
1.1.4,2.2.0,0.009493272978750158
1.12.0,1.6.1,0.06711251906605656
1.2.4,3.2.1,0.012374871916134626
1.0.3,1.12.1,0.005146967629914424
2.1.4,3.2.1,0.42309965716987824
1.11.1,1.5.0,0.06018667524943676
1.0.1,2.0.1,0.004349253241424585
1.1.1,1.2.3,0.07716975276714597
1.1.4,1.6,0.00747525085864368
1.4.2,1.7,0.19786875191659
1.2,1.8.1,0.0020487986589681506
1.7,2.2.0,0.08163888380045185
1.0.4,1.6.1,0.004553608389678488
1.1.1,2.1.2,0.004062433183664742
1.7.0,1.7.1,0.9199923498661227
1.1.2,3.1.0,0.01166483053593416
1.11.3,1.5,0.06008997429305912
1.5,2.1.4,0.045822472218411306
1.3.0,1.3.1,0.9519208107471129
1.2.3,2.2.4,0.01000084040675687
1.1.4,1.6.3,0.006457196112368526
1.4.2,1.6,0.3141410945903195
1.1.1,1.10.2,0.0040494458653026425
1.11.2,1.5.2,0.07006166952762413
2.0.0,2.2.1,0.47981166150670795
1.6.0,1.6.1,0.9740407073740407
1.10.0,1.4.2,0.04132040627885503
1.10.0,1.7.1,0.19311932472183144
1.1.2,2.0.0,0.004248341656107922
2.1.0,2.2.1,0.6059225512528473
1.3.2,1.7.0,0.02312658331290349
1.2.1,2.2.4,0.008969000348310692
1.3.1,2.1.4,0.008985024958402662
1.10.2,1.11.0,0.737643730058395
3.1.0,3.3.1,0.81871313087175
1.1.2,3.1.1,0.011591962905718702
1.0.4,1.2.5,0.004945316214931051
1.12.1,1.6.4,0.07210725735937044
1.2.5,1.8.3,0.0033521524347212422
1.12.1,1.3.0,0.01118942091113856
1.11.0,1.3.0,0.010278438291017872
1.4.0,1.7.1,0.17142857142857143
1.11.2,1.4.3,0.04453497203618035
1.12.3,1.6,0.06621462264150943
1.5.1,1.7.2,0.39876435430797125
1.12.0,1.9.1,0.48152652304841326
1.2.3,1.4.1,0.04471062618595825
1.5,3.1.0,0.047905328439438045
1.2.2,1.8.2,0.0034053230576216505
1.1.1,1.10.0,0.004050884798521783
1.6.0,2.2.3,0.05726265723762438
1.2.3,3.4.0,0.013280827735310015
1.6.3,3.2.0,0.05188763642869923
1.6.4,3.2.1,0.05251549833094898
2.0.2,3.2.0,0.3554702019576261
1.5.1,1.8.2,0.20704426463588768
1.2.1,2.2.2,0.008947185545517721
1.4.2,3.4.0,0.023290554763359814
1.10.0,1.2.1,0.0033317908375751965
1.2.1,1.3,0.12645107794361526
1.0.1,3.1.0,0.012205446592352193
1.10.1,2.0.0,0.6711949175452825
1.11.1,2.1.3,0.6361323155216285
1.6.3,2.2.4,0.06276358223765816
1.6,2.1.3,0.06151523109243697
1.12.3,1.8.3,0.25824175824175827
1.2.6,1.6.2,0.009980219385002697
1.11.0,1.2.5,0.006320907617504052
1.12.4,1.7.1,0.11356812933025404
1.12.2,1.2.1,0.00648
1.1.3.1,1.4.4,0.009428773473717294
1.2.3,1.5.0,0.016847879322166717
1.10.0,2.2.1,0.36432114642660296
1.1.1,1.1.3,0.6578245293086363
1.4.2,2.0.3,0.03244571896763621
1.11.0,2.1.1,0.6241776812119018
1.5,1.9.0,0.09005098525561527
1.0.1,3.0.0,0.012454005094820267
1.10.0,1.5.2,0.10495705687428146
1.2.1,1.7.2,0.002738975623116954
1.2.6,1.4.2,0.05506582713222667
1.1.1,1.11.0,0.003786620607187936
1.1.2,2.1.1,0.004012671594508976
2.1.2,2.2.2,0.6302866613467559
1.7.1,2.0.1,0.13046701260192736
1.10.0,1.12.1,0.5566005077313639
1.6,1.6.2,0.9266183221342559
1.0.3,1.10.2,0.0026346807182971643
1.0.1,1.3.1,0.0055225148683092605
1.1.2,1.12.4,0.00640542577241899
1.2.1,1.5,0.010822952828262202
1.0.2,1.5.2,0.001599534680820125
1.4.2,2.1.1,0.026545258121768656
1.4.4,2.2.4,0.03678417165946774
1.1.3,2.2.1,0.008974442348962736
1.10.0,1.4.4,0.057915904936014624
1.8.1,2.1.1,0.26513153663086125
1.3.2,2.0.2,0.011594202898550725
1.0.2,1.2.1,0.02353663528448629
1.6,2.2.3,0.05726265723762438
1.5.0,2.0.2,0.05445723803316677
1.12.3,1.8.0,0.24503387965483292
1.12.0,1.3,0.011188607962801512
1.3.1,2.0.2,0.009599146742511777
1.2.4,3.4.0,0.013140805256322103
1.11.1,1.5.2,0.07015086892863963
1.0.2,2.1.4,0.0019236053860950811
1.0,1.10.0,0.004081632653061225
1.2.5,1.9.0,0.0055067057465139
1.10.0,1.11.2,0.7205722564288302
1.2.3,3.1.1,0.013993283224052454
1.0,1.4.0,0.00948429164196799
1.9.0,2.0.0,0.6339455782312925
1.2.5,1.4.0,0.05320776927604473
3.1.1,3.4.0,0.8298374550721528
1.0.2,1.2.4,0.000774818401937046
1.2.1,3.2.0,0.011626948132266843
2.0.3,2.2.4,0.5114105208870552
2.1.2,2.2.4,0.6313718256164299
1.7.2,2.0.3,0.14798745077097658
1.6.1,2.1.3,0.06125384062234425
1.10.1,1.7.2,0.22113006531802903
1.0.3,1.5.0,0.002386812858954278
1.4.3,1.9.0,0.06561523582800179
1.4,1.8.0,0.07219251336898395
1.0,1.11.3,0.0050961814527706
1.11.0,3.2.1,0.3045441873431837
1.1.2,1.12.0,0.006394583411698326
1.11.0,1.11.2,0.8903008889901983
1.1.2,1.4.3,0.006003783205855744
1.4,1.8.2,0.07214145383104126
1.2.4,1.4.2,0.055097365406643756
1.3.1,1.9.1,0.008673894912427023
1.12.0,1.12.3,0.9419063140739183
1.4.1,1.6.1,0.24902382659972908
1.1.2,2.0.3,0.004237603152181994
1.4.2,2.2.1,0.030654696737464418
1.1.3,1.9.1,0.004586841925104402
1.11.3,1.12.3,0.7100060244263103
1.10.0,1.2.2,0.004644930772666369
1.10.2,1.3.0,0.008955223880597015
1.3.2,2.2.3,0.015508684863523574
1.1.4,1.7.0,0.008000524624565545
1.1.1,2.0.1,0.004294755877034358
1.12.4,1.5.2,0.05950573805331228
1.6.4,1.8.3,0.31111831442463533
1.10.0,1.2.6,0.00457625627035114
1.1.2,3.4.0,0.011081199524197083
1.10.1,1.4.3,0.05717240360466834
1.1.2,1.8.2,0.0030268900464592427
1.8.1,2.2.1,0.20240653201547057
1.2.5,3.4.0,0.013140805256322103
1.1.1,2.0.0,0.004303185867431678
1.1.2,3.3.0,0.009658765965558874
1.12.4,1.4.4,0.0408282867747607
1.12.0,3.4.1,0.35618807988677464
1.2.2,2.2.3,0.009998319610149554
1.12.2,1.7.1,0.11348295159522298
1.9.0,3.2.1,0.24522368577192358
1.2,1.4.4,0.01653641408993091
1.2.6,1.6,0.011352284079556806
1.1.3,1.3.2,0.03177004538577912
1.5,2.1.0,0.045914504026984236
1.0.1,2.2.4,0.006952576112412178
1.6.1,1.6.3,0.9056603773584906
1.12.2,2.2.0,0.5989236573457613
1.0.2,1.10.1,0.0019193857965451055
1.2.2,1.7.0,0.010673307835986837
1.2.1,1.2.3,0.49789095453835336
1.11.0,1.12.0,0.6803712803712804
1.4.0,2.1.3,0.023583051646883107
1.9.1,3.3.1,0.19866307024744928
1.7.2,2.0.2,0.14991982896846606
1.6.0,3.3.0,0.04323969702391602
1.1.3.1,2.1.4,0.004849395533092002
2.1.3,3.4.0,0.3460005775339301
1.12.2,2.1.3,0.47826841831124484
1.3.1,2.1.2,0.008988764044943821
1.11.3,1.3.1,0.008306414397784956
1.12.3,3.4.0,0.35782177177965657
1.3.0,1.8.3,0.009640156237014875
1.3.1,2.2.2,0.013790941858642845
1.7.0,2.1.0,0.09604773514692673
3.0.0,3.4.0,0.8075343206139877
1.12.0,1.7.2,0.13277272467250156
1.2.6,1.5.0,0.01661514683153014
1.2.5,1.8.1,0.0033574836543558933
1.2.5,1.5,0.01662317579974872
1.2.4,2.0.3,0.004920980410712596
1.10.2,1.3.2,0.010824995899622766
1.2.5,1.4,0.05320776927604473
1.11.2,2.2.2,0.45116656052799164
1.1.1,2.1.4,0.004060986035907666
1.5.0,1.5.1,0.8517331779784445
1.1.3.1,2.2.0,0.008972108445484689
1.9.0,3.4.1,0.20609184087092478
1.12.0,3.1.0,0.48045567433322534
1.11.1,1.6.3,0.08639335247754629
1.6.2,3.4.0,0.03932452962486853
1.6.2,2.1.3,0.06302548393404159
1.2.4,2.2.4,0.009886184265182354
1.2.3,1.6,0.011501656238498343
1.0.4,2.1.3,0.004884336205142121
1.12.1,1.5.0,0.051896329881747444
1.1.3,1.4.3,0.009532131225673207
1.1,1.11.1,0.003812454016453749
1.5.2,2.2.4,0.05437734385102806
1.0.2,2.2.0,0.006210774058577406
1.2.4,3.1.1,0.01384055678582727
1.4.0,1.7,0.1737840580841596
1.0.1,1.2.5,0.0025232251404977636
1.2.1,3.4.0,0.01244416081684748
1.11.2,3.3.1,0.2639388738165107
1.0.3,1.4.1,0.007222699914015477
1.10.0,1.9.0,0.8107568438003221
1.10.2,3.2.0,0.2698955813816294
1.2.2,1.2.4,0.6960600375234521
1.5.1,1.8.1,0.20784873835271714
1.6.2,1.8.3,0.2857235857040557
1.3.2,1.5,0.039631418858471996
1.0.3,1.1.3,0.06832021387197386
1.0.3,1.1.4,0.053733476241514824
1.2.2,1.5.0,0.016889238020424194
1.0.3,1.6.1,0.0022645248036232395
1.1.1,1.8.0,0.003065735063453586
1.11.1,1.7.2,0.15796094405175512
1.5.2,2.2.3,0.0542790757712663
1.7.2,3.3.1,0.072392424856663
1.10.0,1.11.3,0.7203548367630197
2.0.3,3.1.1,0.38054469880265523
1.0,1.7,0.0037596869485153075
1.4.1,1.6.4,0.23398372699265343
1.12.2,1.3.1,0.0112
1.4.0,2.2.0,0.026585474528442003
1.4.1,2.1.4,0.02562299820326537
1.4.3,2.1.2,0.0334049329679283
1.6.0,3.3.1,0.04323969702391602
1.12.0,2.0.3,0.40611776085116674
1.8.2,3.3.0,0.13920271615055904
1.6.2,1.9.0,0.1600366396231353
1.0.1,1.5,0.003674628361449808
1.3,1.8.3,0.009640156237014875
1.1.2,1.6.1,0.003654604084557506
1.8.2,2.2.4,0.20378680764738427
1.2.2,1.5.2,0.016605522301602626
1.1.3,2.2.4,0.008989642368575338
1.4.0,1.6.2,0.23059105431309904
1.10.2,1.8.3,0.45396296533606717
1.2.4,3.3.1,0.011437018594880572
1.4.1,3.0.0,0.028820710863191018
1.0.4,1.2.1,0.035133507327845814
1.4.2,3.2.0,0.02779717837686828
1.10.2,3.0.0,0.2984024797329518
1.2.6,1.8.1,0.0033560010597898085
1.0,1.11.1,0.005105342633206299
1.0.4,2.2.0,0.008975849154074648
1.4,1.6.0,0.241195906197115
1.5.0,3.3.1,0.03786938167370251
2.1.0,3.1.1,0.4424631478839753
1.6.4,3.0.0,0.06273351813908641
1.11.1,1.2.1,0.0030698388334612432
1.1.4,3.4.1,0.01192092062555326
1.2.3,2.0.3,0.004986096461789241
1.4.4,3.2.0,0.030072681202907247
1.0.2,1.8.1,0.000962133186722562
1.10.2,1.11.3,0.7280405405405406
1.2.3,1.7.1,0.00970268826775859
1.1.4,1.2.6,0.10904936014625229
1.0.1,2.1.1,0.004093296261970961
1.7.1,2.1.2,0.0984741633542762
1.11.2,2.2.4,0.45236300376920846
1.3.2,2.0.0,0.011615628299894404
1.5,1.5.1,0.8517331779784445
1.7.0,3.2.0,0.0649641049782276
1.8.3,3.0.0,0.17445817660755866
1.5.0,1.7.1,0.3945443358173241
1.3,1.3.0,0.992458166391704
1.0.1,1.4.0,0.00948429164196799
1.10.0,1.6.1,0.1288387559496642
1.0.4,3.2.1,0.010986964618249535
1.10.2,2.2.1,0.3721072609281254
1.0.2,1.6.3,0.0005550929780738274
1.0,1.4.2,0.00926909336680506
1.2.4,2.1.4,0.004592422502870264
1.7.2,2.2.1,0.09971475389937488
1.3.1,1.6.2,0.022769595395293718
2.0.3,2.2.0,0.5108122023426438
1.1.4,3.4.0,0.012048192771084338
1.1.4,1.12.2,0.007634943181818182
1.2.2,1.3.0,0.2825858903750328
1.4.1,3.4.1,0.021056241426611798
1.11.1,3.4.0,0.255567106199048
1.2,1.9.1,0.002987025109679828
1.2.4,1.6,0.0113574413956024
1.4.1,2.2.2,0.028501809052647122
2.1.4,2.2.4,0.6311777723137447
2.0.1,2.2.0,0.4967804249839021
1.10.0,1.8.3,0.4623125240353801
2.0.1,2.2.1,0.49684481648422407
1.0.3,3.1.1,0.010252165053489557
1.2.6,3.2.1,0.012369996848408447
1.11.3,1.2.6,0.004224207961007311
1.0.3,1.4,0.007269580268282129
1.3.2,2.2.0,0.015511090429657206
2.0.1,2.0.3,0.9795496650990452
1.2.5,1.7.2,0.003997914131757344
1.3.0,1.4.1,0.10898888529189597
1.8.3,3.1.1,0.16668640454760777
1.8.2,2.1.2,0.26788011319783894
1.11.1,1.6.4,0.08894862239599242
1.8.1,3.1.1,0.16431535269709543
1.3,3.4.0,0.014072247207311766
1.2.6,1.4,0.0531764705882353
1.4.2,1.8.2,0.08510802469135803
1.2.1,1.6,0.008418635798335405
1.8.2,2.2.0,0.2032774811268643
1.12.1,1.3,0.01118942091113856
1.7,1.8.2,0.4224226144794065
2.1.1,3.1.1,0.4474604397558229
1.1,1.1.2,0.89657626314541
2.0.3,3.4.0,0.2926829268292683
1.9.0,2.2.1,0.3407270486752927
1.0.2,3.1.1,0.00951061283617812
1.0.3,2.2.1,0.006943066851815116
2.1.4,2.2.2,0.6300932744231713
1.0.1,1.6.3,0.002342651881930345
1.2.4,1.2.5,0.9952058657642414
1.1,1.3.2,0.011893524636586748
1.1,3.2.0,0.010553058432675396
1.4.3,3.3.0,0.027001862197392923
1.5.0,1.7.0,0.40959006889025307
1.12.4,3.4.1,0.35758530183727033
1.12.3,1.3.0,0.011205704722404133
1.2.1,1.3.1,0.12534549474847984
1.10.1,2.0.3,0.692447741065408
1.12.3,1.5.2,0.059484066767830045
1.5.0,2.0.3,0.052307914918246275
1.1.4,3.2.0,0.011438600738364705
1.7.1,2.0.2,0.13051098827019011
1.8.1,3.4.1,0.13486842105263158
1.6,1.8.1,0.2726496848739496
1.11.3,1.5.2,0.07003940510995296
1.2.2,1.2.3,0.9661316448240318
1.8.0,2.1.3,0.25439217452860546
1.0.1,2.1.2,0.004094244882193897
1.0.2,3.3.0,0.007646400596792242
1.6.2,2.2.1,0.056004475385380406
1.11.3,1.4.3,0.044519602429596905
1.9.0,3.2.0,0.24550365050157297
1.6,3.4.1,0.04025622943112365
1.11.1,1.6.0,0.07935037668272199
1.6,1.7,0.6282637075718016
1.2.6,2.2.4,0.009882079388805845
1.1.3.1,2.0.3,0.00511343176089305
1.0,1.5.0,0.003674628361449808
1.4.0,2.0.1,0.03176726299949841
1.3.0,1.8.1,0.009654598418643362
1.8.0,2.2.1,0.19245885531810367
1.4.3,1.7.0,0.3049525351387151
1.5.2,1.8.2,0.20866381940207443
1.12.2,3.4.1,0.35828568430991975
1.9.1,2.1.1,0.4449813168406133
1.11.2,1.5.1,0.07025820847943895
1.0.3,1.5,0.002386812858954278
1.2.6,1.7.1,0.009580733057923882
1.0,1.2.5,0.0025232251404977636
1.0.1,1.11.2,0.005098011057657787
1.3.0,2.2.1,0.013793103448275862
1.1,2.0.2,0.004310018903591682
1.11.0,1.2.6,0.006318347509113001
1.1.1,1.8.1,0.003064642577150595
1.7.0,2.1.3,0.09582906857727738
1.7.2,3.4.1,0.06907969856131536
1.10.2,1.12.3,0.5591037708610036
1.0.1,1.10.0,0.004081632653061225
1.2.4,1.5.1,0.016416913238522478
1.1.3.1,3.2.0,0.011001375171896487
1.1,1.12.3,0.006489788127505249
1.1.2,1.5,0.0038545839316756103
1.1.2,1.11.1,0.0037589026642046953
1.7,3.3.1,0.0598823323818955
2.0.0,2.2.0,0.47974716202270384
1.12.0,1.9.0,0.4547986538238366
1.0.1,2.0.3,0.004346399868787929
1.11.0,3.1.0,0.3364428210171396
2.0.2,3.3.0,0.3091020533251609
1.6.3,1.9.1,0.1676853055916775
3.1.1,3.2.1,0.9100279620593235
1.2,1.6,0.008440437368118166
1.1.3,3.4.1,0.011513157894736841
3.1.0,3.3.0,0.81871313087175
1.7.1,2.2.0,0.08548002202777948
1.11.3,2.2.4,0.452231884057971
2.1.2,3.2.1,0.4232247383669367
1.6.1,1.8.2,0.2780210443761846
1.6.1,2.2.4,0.05713036963036963
1.0.4,1.4,0.009900990099009901
1.3.1,1.4.3,0.06187324508624148
1.2.4,1.4.0,0.05320776927604473
1.3.1,2.0.3,0.009588068181818182
1.12.4,1.3,0.011210599111887603
1.3,2.1.4,0.008985024958402662
1.4.3,2.0.3,0.0392156862745098
1.6.0,2.1.1,0.061437479488021
1.10.0,1.12.0,0.5563953152945249
1.4.2,3.4.1,0.023134328358208955
3.3.1,3.4.0,0.9150663129973475
1.5.2,3.1.0,0.05345518277416124
1.0.2,1.3.0,0.0034476501542369804
1.0.1,3.2.0,0.010694065841895575
1.1.4,1.3.0,0.03180880330123796
1.1.2,1.1.4,0.4909906650264129
1.11.2,1.4.2,0.03278806141483714
1.4.4,2.1.1,0.03482915383487315
1.4.3,2.0.1,0.0414377648720766
1.10.2,1.4.3,0.05507160785471726
1.12.1,1.12.2,0.9490723708414358
1.12.2,2.2.3,0.6085654055253523
1.0.2,1.8.0,0.0009624639076034649
